         989996988 function calls (988528182 primitive calls) in 5748.014 seconds

   Ordered by: cumulative time

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.191    0.191 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/__init__.py:814(__del__)
        1    0.000    0.000    0.191    0.191 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/__init__.py:788(end)
        1    0.000    0.000    0.191    0.191 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/_internal/_procedural.py:619(freeprob)
        1    0.191    0.191    0.191    0.191 {built-in method cplex._internal.py36_cplex1280.CPXXfreeprob}
        1    0.029    0.029    0.191    0.191 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/digraph.py:421(add_nodes_from)
   664470    0.190    0.000    0.190    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/mfactory.py:61(<genexpr>)
        2    0.000    0.000    0.185    0.092 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/model.py:3204(set_objective)
        1    0.000    0.000    0.185    0.185 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/model.py:3111(minimize)
        2    0.000    0.000    0.185    0.092 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/model.py:3246(set_objective_expr)
        2    0.002    0.001    0.185    0.092 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/cplex_engine.py:1133(set_objective_expr)
        2    0.158    0.079    0.183    0.091 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/cplex_engine.py:943(_fast_set_linear_objective2)
    11987    0.008    0.000    0.176    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:920(<genexpr>)
   797295    0.176    0.000    0.176    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/impl.py:56(__getitem__)
     4862    0.037    0.000    0.174    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/_internal/_procedural.py:1052(addrows)
    11314    0.166    0.000    0.166    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:1948(add_vertex)
     4862    0.007    0.000    0.164    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/cplex_engine.py:600(linear_ct_to_cplex)
   221490    0.050    0.000    0.162    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/solution.py:405(_get_var_value)
    11315    0.007    0.000    0.157    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:1001(<genexpr>)
    16970    0.142    0.000    0.157    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geometry/point.py:191(geos_point_from_py)
     4862    0.144    0.000    0.155    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/cplex_engine.py:608(make_cpx_linear_from_exprs)
   885970    0.152    0.000    0.152    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:140(_to_str)
   221582    0.094    0.000    0.148    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/docplex/mp/tck.py:279(static_validate_num)
   221536    0.073    0.000    0.145    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/_internal/_pycplex.py:3183(__getitem__)
   442982    0.144    0.000    0.144    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2624(set_filters)
   221490    0.144    0.000    0.144    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/graph_tool/__init__.py:2708(get_vertex_filter)
        1    0.140    0.140    0.140    0.140 /Users/fkauker/Documents/code/link/link/solve/spamp.py:41(<dictcomp>)
    48836    0.120    0.000    0.138    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multigraph.py:331(add_edge)
   502610    0.135    0.000    0.135    0.000 {method 'write' of '_io.TextIOWrapper' objects}
   226305    0.104    0.000    0.129    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/reportviews.py:743(<genexpr>)
    23124    0.123    0.000    0.127    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/multidigraph.py:285(adj)
    73254    0.092    0.000    0.127    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/networkx/classes/coreviews.py:389(edge_ok)
   797295    0.125    0.000    0.125    0.000 /anaconda3/envs/link/lib/python3.6/site-packages/shapely/geos.py:545(errcheck_predicate)
        1    0.000    0.000    0.124    0.124 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/_internal/_subinterfaces.py:133(_conv)
        1    0.000    0.000    0.124    0.124 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/_internal/_aux_functions.py:296(convert)
        1    0.070    0.070    0.124    0.124 /anaconda3/envs/link/lib/python3.6/site-packages/cplex/_internal/_aux_functions.py:285(_convert_sequence)
